Role,Context,Capability,Permission
R82,ctx3,res61_exe,allow
R64,ctx14,res252_read,deny
R41,ctx13,res213_read,deny
R47,ctx8,res170_read,allow
R3,ctx7,res70_write,allow
R18,ctx13,res99_exe,allow
R82,ctx13,res178_exe,allow
R73,ctx9,res22_exe,allow
R51,ctx5,res167_read,deny
R76,ctx16,res311_read,allow
R90,ctx3,res180_exe,allow
R30,ctx18,res160_read,allow
R68,ctx12,res191_exe,allow
R61,ctx5,res125_exe,deny
R61,ctx10,res71_exe,allow
R53,ctx16,res385_exe,allow
R55,ctx10,res244_write,allow
R85,ctx17,res345_exe,allow
R29,ctx10,res238_exe,allow
R61,ctx9,res491_read,allow
R69,ctx19,res96_write,allow
R48,ctx17,res91_read,allow
R3,ctx10,res167_exe,allow
R89,ctx17,res308_exe,allow
R11,ctx13,res140_write,allow
R4,ctx19,res82_exe,allow
R57,ctx3,res27_write,allow
R88,ctx12,res189_exe,deny
R11,ctx12,res376_exe,allow
R72,ctx20,res335_read,deny
R40,ctx14,res415_read,allow
R13,ctx10,res185_exe,allow
R64,ctx18,res422_write,allow
R87,ctx10,res68_read,allow
R75,ctx17,res281_exe,allow
R90,ctx3,res64_write,allow
R14,ctx2,res376_read,deny
R11,ctx15,res232_exe,allow
R61,ctx7,res474_exe,allow
R19,ctx20,res252_write,allow
R38,ctx5,res175_exe,allow
R59,ctx12,res360_exe,deny
R23,ctx18,res438_exe,deny
R78,ctx10,res485_read,allow
R87,ctx7,res259_exe,allow
R75,ctx15,res148_exe,allow
R97,ctx14,res148_write,deny
R47,ctx4,res227_write,allow
R38,ctx9,res349_write,allow
R25,ctx8,res290_read,allow
R61,ctx1,res149_read,allow
R78,ctx19,res465_read,allow
R24,ctx7,res409_exe,allow
R80,ctx13,res42_read,allow
R16,ctx12,res353_read,deny
R21,ctx3,res184_exe,deny
R33,ctx1,res82_exe,allow
R100,ctx1,res209_exe,allow
R32,ctx10,res45_exe,allow
R81,ctx2,res206_write,deny
R28,ctx15,res12_read,allow
R39,ctx19,res410_exe,allow
R49,ctx19,res314_write,deny
R62,ctx2,res10_write,allow
R87,ctx6,res109_read,allow
R21,ctx8,res180_exe,allow
R64,ctx8,res67_read,deny
R43,ctx13,res214_write,allow
R21,ctx20,res339_exe,allow
R92,ctx8,res467_read,allow
R29,ctx6,res497_read,allow
R27,ctx13,res389_read,deny
R47,ctx12,res351_exe,deny
R82,ctx14,res196_exe,allow
R66,ctx9,res415_exe,deny
R74,ctx7,res412_read,allow
R86,ctx16,res223_read,allow
R73,ctx4,res352_write,allow
R4,ctx9,res56_write,allow
R56,ctx20,res275_exe,allow
R8,ctx11,res107_write,allow
R62,ctx8,res356_read,allow
R44,ctx5,res330_exe,allow
R56,ctx12,res189_exe,allow
R78,ctx16,res475_exe,allow
R98,ctx13,res201_write,allow
R71,ctx3,res40_exe,allow
R20,ctx17,res446_read,allow
R97,ctx12,res288_write,allow
R49,ctx3,res45_exe,allow
R21,ctx8,res412_write,allow
R18,ctx4,res434_read,allow
R68,ctx9,res168_exe,allow
R29,ctx19,res464_write,allow
R90,ctx20,res416_exe,allow
R61,ctx3,res66_read,allow
R45,ctx15,res268_exe,allow
R77,ctx9,res402_exe,allow
R52,ctx8,res321_exe,allow
R43,ctx19,res349_read,allow
R11,ctx15,res232_write,allow
R52,ctx19,res397_write,allow
R40,ctx11,res268_read,allow
R72,ctx2,res483_write,allow
R97,ctx6,res230_write,allow
R82,ctx14,res484_write,allow
R76,ctx19,res183_read,allow
R3,ctx2,res83_exe,allow
R1,ctx17,res312_exe,deny
R44,ctx16,res165_read,deny
R83,ctx19,res66_write,allow
R41,ctx8,res275_write,allow
R54,ctx20,res43_write,deny
R60,ctx6,res289_read,allow
R6,ctx11,res162_write,allow
R47,ctx18,res211_exe,allow
R18,ctx15,res484_write,deny
R87,ctx19,res498_write,deny
R53,ctx4,res272_exe,allow
R38,ctx13,res247_exe,allow
R8,ctx1,res423_read,allow
R18,ctx3,res24_read,allow
R43,ctx10,res143_write,allow
R3,ctx17,res285_exe,allow
R40,ctx17,res135_write,deny
R74,ctx11,res384_exe,allow
R20,ctx12,res34_exe,allow
R100,ctx16,res311_exe,allow
R96,ctx14,res405_write,allow
R56,ctx19,res112_read,allow
R39,ctx6,res394_exe,allow
R73,ctx19,res356_read,allow
R15,ctx16,res381_exe,allow
R30,ctx18,res466_read,deny
R77,ctx20,res363_exe,deny
R24,ctx19,res351_write,allow
R72,ctx16,res375_read,deny
R84,ctx1,res90_write,deny
R6,ctx2,res63_read,deny
R34,ctx20,res140_read,deny
R53,ctx10,res471_exe,deny
R80,ctx15,res138_write,allow
R15,ctx7,res306_exe,allow
R95,ctx5,res328_write,deny
R77,ctx12,res227_read,allow
R74,ctx10,res361_exe,deny
R11,ctx9,res363_exe,allow
R74,ctx20,res295_read,deny
R73,ctx1,res127_exe,allow
R43,ctx18,res204_exe,allow
R31,ctx4,res342_read,allow
R14,ctx19,res366_write,allow
R38,ctx3,res366_exe,allow
R19,ctx2,res233_exe,allow
R57,ctx3,res27_exe,allow
R68,ctx12,res135_write,allow
R61,ctx12,res245_write,allow
R13,ctx2,res93_exe,allow
R93,ctx10,res34_write,deny
R40,ctx18,res271_write,allow
R46,ctx1,res197_exe,allow
R60,ctx3,res260_write,allow
R1,ctx18,res411_read,allow
R38,ctx9,res31_exe,allow
R99,ctx17,res312_write,allow
R2,ctx20,res105_read,allow
R96,ctx15,res151_exe,deny
R52,ctx6,res40_exe,allow
R67,ctx14,res162_exe,allow
R11,ctx16,res457_read,allow
R100,ctx7,res259_write,deny
R78,ctx8,res152_exe,allow
R94,ctx12,res253_exe,allow
R21,ctx18,res367_exe,allow
R25,ctx2,res320_exe,allow
R10,ctx15,res441_exe,allow
R39,ctx3,res35_write,allow
R14,ctx14,res91_read,allow
R63,ctx12,res96_write,allow
R86,ctx16,res145_exe,allow
R66,ctx3,res196_exe,allow
R11,ctx11,res36_exe,allow
R42,ctx15,res188_exe,allow
R68,ctx5,res310_read,allow
R64,ctx17,res38_exe,allow
R26,ctx9,res448_exe,allow
R24,ctx10,res75_exe,allow
R69,ctx13,res70_exe,allow
R12,ctx9,res402_write,allow
R78,ctx8,res100_exe,allow
R87,ctx13,res174_exe,allow
R86,ctx5,res464_read,allow
R4,ctx11,res128_exe,allow
R33,ctx8,res204_write,allow
R28,ctx15,res153_read,allow
R8,ctx15,res392_write,allow
R49,ctx11,res188_exe,allow
R20,ctx5,res382_exe,deny
R38,ctx5,res475_exe,allow
R23,ctx13,res51_write,allow
R35,ctx5,res394_write,allow
R14,ctx19,res366_exe,allow
R26,ctx6,res146_read,deny
R19,ctx20,res282_exe,allow
R9,ctx19,res368_read,deny
R16,ctx17,res219_write,allow
R32,ctx3,res191_exe,allow
R83,ctx20,res353_read,allow
R100,ctx12,res491_write,deny
R52,ctx6,res14_exe,allow
R60,ctx3,res453_exe,allow
R27,ctx17,res66_exe,allow
R86,ctx20,res22_exe,allow
R26,ctx1,res424_read,deny
R42,ctx19,res210_read,allow
R9,ctx4,res375_exe,deny
R71,ctx12,res405_exe,allow
R36,ctx20,res471_write,deny
R71,ctx10,res17_read,allow
R7,ctx4,res315_write,deny
R85,ctx2,res31_exe,allow
R58,ctx1,res408_read,allow
R97,ctx20,res370_exe,allow
R50,ctx10,res80_write,allow
R84,ctx11,res379_write,deny
R57,ctx13,res205_read,allow
R55,ctx16,res476_write,allow
R33,ctx18,res127_exe,allow
R59,ctx7,res147_read,allow
R29,ctx6,res116_write,allow
R8,ctx4,res421_exe,allow
R84,ctx1,res490_write,allow
R61,ctx17,res268_exe,allow
R20,ctx18,res337_exe,allow
R84,ctx3,res234_write,allow
R98,ctx10,res499_exe,allow
R42,ctx8,res241_read,allow
R8,ctx12,res163_read,deny
R12,ctx4,res480_read,allow
R71,ctx12,res233_exe,deny
R59,ctx11,res487_write,allow
R53,ctx10,res215_exe,allow
R7,ctx5,res258_read,allow
R60,ctx5,res47_exe,allow
R72,ctx7,res198_exe,allow
R17,ctx12,res209_read,allow
R57,ctx13,res238_exe,allow
R38,ctx20,res2_exe,allow
R96,ctx1,res168_read,allow
R56,ctx2,res221_exe,allow
R30,ctx18,res289_write,allow
R50,ctx11,res456_exe,allow
R71,ctx11,res113_exe,allow
R32,ctx5,res290_write,deny
R36,ctx7,res38_write,allow
R33,ctx13,res305_write,allow
R75,ctx14,res403_exe,allow
R72,ctx13,res80_write,allow
R3,ctx19,res107_exe,deny
R99,ctx1,res45_read,allow
R4,ctx17,res418_exe,allow
R64,ctx16,res341_read,allow
R97,ctx3,res87_read,allow
R87,ctx16,res63_exe,deny
R61,ctx9,res253_write,allow
R35,ctx17,res389_exe,allow
R95,ctx10,res27_exe,allow
R91,ctx9,res500_exe,allow
R4,ctx8,res481_write,deny
R81,ctx8,res400_write,deny
R50,ctx8,res87_write,deny
R5,ctx1,res26_exe,deny
R3,ctx16,res387_write,allow
R13,ctx5,res313_write,deny
R18,ctx4,res216_write,allow
R33,ctx10,res474_write,deny
R5,ctx5,res86_write,allow
R24,ctx4,res322_write,allow
R80,ctx18,res288_exe,allow
R14,ctx8,res394_exe,allow
R84,ctx18,res74_write,allow
R96,ctx10,res357_exe,allow
R50,ctx5,res248_exe,deny
R25,ctx7,res193_exe,allow
R19,ctx11,res8_exe,allow
R75,ctx20,res493_exe,allow
R69,ctx11,res142_exe,deny
R17,ctx11,res345_read,allow
R29,ctx2,res443_write,allow
R2,ctx2,res437_read,allow
R42,ctx8,res489_read,allow
R16,ctx19,res351_exe,allow
R70,ctx15,res178_exe,allow
R16,ctx16,res464_read,allow
R80,ctx9,res239_exe,allow
R84,ctx1,res490_exe,allow
R53,ctx18,res218_write,allow
R24,ctx9,res213_exe,allow
R37,ctx4,res155_exe,deny
R77,ctx2,res54_exe,deny
R74,ctx3,res460_read,allow
R16,ctx17,res35_exe,allow
R11,ctx14,res348_write,allow
R66,ctx12,res125_exe,allow
R14,ctx8,res313_read,allow
R59,ctx16,res346_exe,deny
R34,ctx17,res323_write,allow
R54,ctx9,res339_exe,allow
R80,ctx15,res265_read,allow
R25,ctx14,res471_exe,allow
R67,ctx18,res155_read,allow
R72,ctx1,res113_exe,deny
R79,ctx7,res220_write,deny
R19,ctx12,res121_write,allow
R13,ctx6,res118_write,allow
R33,ctx20,res436_read,allow
R90,ctx17,res249_exe,deny
R12,ctx8,res29_exe,allow
R24,ctx9,res155_exe,allow
R59,ctx3,res345_exe,deny
R64,ctx6,res35_exe,allow
R16,ctx18,res123_write,deny
R41,ctx12,res495_read,allow
R49,ctx16,res246_exe,allow
R30,ctx2,res392_read,deny
R46,ctx14,res423_exe,allow
R85,ctx12,res70_write,allow
R64,ctx18,res305_exe,deny
R86,ctx2,res127_exe,allow
R41,ctx20,res292_write,allow
R55,ctx9,res293_exe,allow
R67,ctx2,res379_exe,deny
R38,ctx16,res339_read,deny
R11,ctx7,res491_exe,allow
R31,ctx7,res99_exe,allow
R24,ctx4,res71_read,deny
R25,ctx13,res110_exe,deny
R73,ctx16,res420_read,allow
R11,ctx9,res453_read,allow
R6,ctx15,res400_exe,allow
R96,ctx16,res41_read,allow
R81,ctx19,res248_read,allow
R70,ctx2,res305_exe,allow
R52,ctx8,res236_read,allow
R37,ctx4,res429_exe,allow
R90,ctx9,res476_exe,allow
R4,ctx9,res200_read,allow
R18,ctx7,res266_exe,allow
R67,ctx20,res405_exe,allow
R54,ctx15,res374_write,allow
R37,ctx1,res156_write,allow
R96,ctx14,res262_write,allow
R30,ctx19,res341_read,allow
R80,ctx3,res191_exe,deny
R48,ctx18,res393_read,deny
R60,ctx17,res218_write,allow
R39,ctx2,res239_exe,allow
R2,ctx8,res480_read,allow
R87,ctx19,res445_write,allow
R36,ctx14,res142_write,allow
R18,ctx14,res151_write,deny
R3,ctx7,res162_exe,allow
R87,ctx18,res327_read,allow
R72,ctx11,res380_exe,allow
R85,ctx2,res31_write,allow
R20,ctx8,res152_exe,deny
R45,ctx12,res269_exe,allow
R92,ctx9,res441_write,deny
R10,ctx17,res87_exe,allow
R75,ctx7,res318_write,allow
R57,ctx16,res244_read,allow
R54,ctx16,res411_exe,deny
R3,ctx9,res13_read,allow
R10,ctx14,res137_exe,deny
R81,ctx2,res206_exe,allow
R12,ctx16,res287_exe,allow
R33,ctx4,res94_write,allow
R76,ctx16,res212_exe,allow
R90,ctx13,res19_write,allow
R20,ctx19,res202_read,allow
R34,ctx4,res206_read,deny
R38,ctx14,res442_exe,deny
R35,ctx12,res352_read,deny
R56,ctx3,res317_read,deny
R87,ctx3,res154_write,allow
R74,ctx1,res392_write,allow
R96,ctx1,res181_write,deny
R80,ctx6,res478_exe,allow
R65,ctx12,res71_write,allow
R14,ctx4,res214_write,allow
R41,ctx8,res344_exe,deny
R41,ctx16,res107_exe,allow
R89,ctx11,res128_write,deny
R48,ctx19,res27_write,allow
R84,ctx18,res345_exe,allow
R59,ctx12,res360_write,allow
R64,ctx17,res426_exe,deny
R43,ctx18,res402_write,allow
R69,ctx6,res360_read,allow
R80,ctx15,res138_exe,deny
R68,ctx14,res285_exe,allow
R20,ctx11,res366_exe,allow
R20,ctx2,res291_read,allow
R37,ctx1,res54_read,allow
R42,ctx6,res179_write,allow
R99,ctx2,res84_read,deny
R100,ctx18,res378_read,allow
R60,ctx3,res453_write,allow
R26,ctx1,res227_exe,allow
R56,ctx2,res361_write,allow
R67,ctx8,res48_exe,allow
R48,ctx7,res476_exe,allow
R54,ctx1,res354_exe,allow
R4,ctx12,res127_exe,allow
R37,ctx9,res449_exe,allow
R34,ctx18,res70_read,allow
R59,ctx20,res382_exe,allow
R88,ctx17,res121_exe,allow
R22,ctx4,res310_exe,allow
R66,ctx17,res414_read,allow
R79,ctx16,res335_write,allow
R79,ctx1,res355_exe,allow
R5,ctx2,res259_read,allow
R66,ctx17,res449_read,allow
R29,ctx11,res187_read,allow
R100,ctx15,res95_exe,allow
R3,ctx3,res471_exe,allow
R54,ctx1,res208_exe,deny
R33,ctx18,res444_exe,allow
R58,ctx6,res484_exe,allow
R26,ctx17,res485_exe,allow
R60,ctx7,res119_read,allow
R56,ctx14,res443_write,deny
R40,ctx12,res498_exe,allow
R4,ctx4,res199_write,allow
R72,ctx3,res149_exe,allow
R33,ctx10,res474_exe,deny
R70,ctx5,res128_exe,allow
R75,ctx12,res213_exe,deny
R75,ctx1,res21_write,deny
R97,ctx19,res303_exe,allow
R44,ctx18,res451_read,allow
R83,ctx8,res257_write,allow
R95,ctx5,res459_read,allow
R37,ctx12,res2_exe,allow
R60,ctx15,res307_exe,allow
R62,ctx2,res10_exe,allow
R64,ctx15,res45_write,allow
R40,ctx3,res21_write,deny
R99,ctx18,res199_read,allow
R24,ctx15,res375_exe,allow
R47,ctx15,res254_write,allow
R42,ctx19,res243_write,deny
R35,ctx4,res453_read,deny
R68,ctx5,res451_write,deny
R95,ctx15,res302_exe,deny
R89,ctx2,res64_exe,allow
R22,ctx9,res229_read,allow
R29,ctx17,res7_write,deny
R68,ctx15,res491_write,allow
R84,ctx15,res127_write,deny
R59,ctx7,res436_write,allow
R50,ctx16,res188_write,deny
R31,ctx3,res371_exe,allow
R90,ctx19,res242_exe,deny
R55,ctx14,res356_write,allow
R68,ctx14,res218_exe,allow
R3,ctx15,res269_write,allow
R24,ctx7,res249_write,allow
R1,ctx17,res51_exe,allow
R28,ctx5,res307_read,allow
R19,ctx12,res487_read,allow
R37,ctx2,res149_exe,allow
R96,ctx19,res254_read,allow
R97,ctx11,res231_read,allow
R13,ctx7,res362_exe,deny
R86,ctx2,res116_exe,allow
R7,ctx19,res492_read,allow
R26,ctx12,res330_read,allow
R69,ctx2,res272_exe,allow
R92,ctx10,res353_exe,allow
R22,ctx14,res106_write,allow
R64,ctx7,res153_exe,deny
R100,ctx2,res303_exe,allow
R68,ctx1,res2_write,allow
R10,ctx18,res327_exe,allow
R36,ctx4,res91_write,deny
R76,ctx3,res153_read,allow
R66,ctx17,res409_exe,allow
R41,ctx11,res377_read,deny
R71,ctx1,res145_write,allow
R44,ctx5,res185_write,allow
R25,ctx18,res358_exe,allow
R5,ctx3,res9_exe,allow
R54,ctx10,res380_exe,allow
R71,ctx7,res428_read,allow
R22,ctx14,res106_exe,allow
R54,ctx15,res374_exe,allow
R31,ctx19,res409_read,allow
R68,ctx14,res218_write,allow
R20,ctx9,res116_exe,allow
R16,ctx1,res114_write,allow
R35,ctx20,res45_exe,deny
R98,ctx3,res117_write,allow
R77,ctx13,res495_exe,allow
R17,ctx20,res350_exe,allow
R96,ctx3,res326_exe,allow
R63,ctx20,res277_exe,allow
R54,ctx3,res249_exe,allow
R73,ctx10,res393_write,allow
R48,ctx9,res437_exe,allow
R89,ctx1,res321_exe,allow
R3,ctx7,res8_exe,allow
R57,ctx2,res348_read,allow
R85,ctx7,res58_write,allow
R51,ctx8,res454_read,allow
R98,ctx13,res201_exe,allow
R92,ctx11,res246_exe,allow
R54,ctx2,res475_read,allow
R63,ctx14,res226_read,deny
R44,ctx7,res167_read,allow
R17,ctx17,res122_exe,allow
R98,ctx7,res36_exe,allow
R35,ctx7,res461_write,allow
R76,ctx17,res245_write,allow
R22,ctx7,res105_read,allow
R77,ctx9,res5_write,allow
R50,ctx6,res333_read,deny
R42,ctx17,res488_write,allow
R71,ctx9,res374_read,allow
R49,ctx2,res48_write,deny
R35,ctx10,res488_exe,allow
R65,ctx12,res74_read,allow
R58,ctx15,res392_exe,allow
R47,ctx5,res235_exe,deny
R74,ctx9,res219_write,allow
R4,ctx4,res199_exe,deny
R99,ctx2,res193_exe,allow
R32,ctx10,res410_exe,allow
R50,ctx11,res19_exe,allow
R53,ctx16,res154_exe,allow
R9,ctx10,res94_exe,deny
R42,ctx17,res488_exe,allow
R91,ctx19,res404_exe,deny
R70,ctx17,res344_exe,allow
R62,ctx14,res295_exe,deny
R36,ctx1,res109_write,allow
R95,ctx15,res406_exe,allow
R8,ctx4,res130_read,allow
R49,ctx6,res236_exe,allow
R99,ctx14,res333_exe,allow
R24,ctx14,res271_read,allow
R19,ctx3,res256_exe,allow
R88,ctx18,res235_exe,allow
R21,ctx19,res40_exe,allow
R38,ctx14,res488_write,allow
R43,ctx18,res402_exe,allow
R79,ctx20,res341_write,allow
R21,ctx11,res490_exe,deny
R23,ctx18,res92_exe,allow
R70,ctx11,res177_exe,allow
R94,ctx1,res295_write,deny
R77,ctx20,res469_exe,allow
R5,ctx11,res432_read,allow
R68,ctx20,res18_read,allow
R31,ctx20,res352_exe,deny
R68,ctx19,res248_read,allow
R22,ctx16,res66_write,allow
R97,ctx3,res149_exe,deny
R85,ctx17,res79_write,allow
R96,ctx8,res390_exe,allow
R31,ctx4,res60_exe,allow
R2,ctx13,res186_write,deny
R59,ctx12,res280_read,allow
R99,ctx8,res263_write,allow
R70,ctx11,res354_exe,allow
R20,ctx18,res472_exe,allow
R65,ctx14,res184_read,allow
R61,ctx19,res175_exe,allow
R11,ctx16,res425_write,allow
R95,ctx12,res62_read,allow
R11,ctx11,res121_exe,allow
R43,ctx15,res213_write,allow
R19,ctx19,res54_exe,allow
R59,ctx11,res114_write,allow
R54,ctx19,res482_read,allow
R49,ctx4,res484_write,allow
R33,ctx13,res304_exe,allow
R51,ctx6,res286_read,allow
R45,ctx4,res450_read,allow
R88,ctx10,res184_write,allow
R94,ctx9,res106_read,allow
R66,ctx13,res63_exe,allow
R32,ctx11,res216_exe,allow
R97,ctx20,res344_exe,allow
R34,ctx7,res104_exe,allow
R95,ctx7,res171_read,allow
R74,ctx10,res80_read,allow
R56,ctx17,res487_write,allow
R43,ctx5,res156_write,allow
R35,ctx20,res419_read,allow
R67,ctx20,res254_write,allow
R9,ctx10,res94_write,allow
R27,ctx20,res153_exe,allow
R64,ctx19,res236_exe,deny
R77,ctx10,res69_write,allow
R14,ctx20,res7_exe,allow
R38,ctx4,res99_read,deny
R36,ctx5,res263_write,allow
R68,ctx16,res223_write,deny
R55,ctx7,res134_write,allow
R91,ctx15,res69_exe,allow
R45,ctx7,res151_exe,allow
R76,ctx8,res298_write,allow
R43,ctx10,res450_exe,allow
R41,ctx15,res157_exe,allow
R12,ctx12,res249_exe,allow
R16,ctx2,res382_read,allow
R83,ctx20,res351_read,allow
R18,ctx17,res74_write,deny
R90,ctx12,res279_write,allow
R19,ctx20,res252_exe,deny
R41,ctx4,res375_write,allow
R7,ctx13,res466_write,allow
R83,ctx2,res40_write,allow
R70,ctx15,res377_exe,allow
R82,ctx3,res216_read,allow
R47,ctx15,res18_exe,allow
R97,ctx19,res458_exe,allow
R41,ctx20,res292_exe,allow
R85,ctx11,res355_write,allow
R88,ctx11,res100_read,allow
R24,ctx7,res249_exe,allow
R65,ctx10,res422_write,allow
R1,ctx3,res223_exe,allow
R21,ctx6,res223_exe,deny
R50,ctx2,res94_write,allow
R19,ctx20,res475_write,allow
R95,ctx8,res121_exe,allow
R1,ctx3,res286_exe,allow
R47,ctx14,res127_exe,allow
R11,ctx15,res418_read,allow
R75,ctx7,res453_read,allow
R59,ctx1,res134_exe,deny
R39,ctx3,res144_exe,allow
R33,ctx17,res380_write,allow
R78,ctx6,res219_read,allow
R69,ctx2,res374_write,allow
R92,ctx12,res374_write,deny
R32,ctx9,res127_write,allow
R19,ctx19,res331_read,allow
R96,ctx16,res86_exe,allow
R49,ctx9,res256_write,allow
R9,ctx12,res44_read,allow
R38,ctx1,res103_read,allow
R34,ctx16,res306_exe,allow
R9,ctx10,res89_exe,allow
R1,ctx19,res298_read,allow
R49,ctx12,res291_write,allow
R73,ctx10,res393_exe,allow
R64,ctx13,res278_exe,allow
R56,ctx12,res307_exe,deny
R81,ctx13,res318_exe,deny
R14,ctx19,res165_exe,allow
R97,ctx12,res288_exe,allow
R99,ctx17,res465_exe,allow
R33,ctx17,res380_exe,allow
R50,ctx15,res423_exe,allow
R99,ctx15,res420_exe,allow
R74,ctx12,res314_write,deny
R61,ctx10,res38_exe,deny
R25,ctx14,res105_exe,allow
R44,ctx7,res491_exe,deny
R21,ctx6,res202_write,allow
R93,ctx15,res324_exe,allow
R66,ctx3,res42_exe,allow
R45,ctx7,res427_write,allow
R55,ctx6,res457_write,allow
R22,ctx7,res485_read,allow
R76,ctx20,res231_write,allow
R42,ctx1,res472_exe,allow
R22,ctx9,res83_read,allow
R58,ctx11,res317_write,allow
R35,ctx10,res196_read,deny
R92,ctx3,res68_exe,deny
R76,ctx20,res484_read,deny
R18,ctx20,res293_exe,allow
R22,ctx11,res365_read,allow
R93,ctx19,res87_read,allow
R1,ctx8,res398_read,allow
R53,ctx5,res429_exe,allow
R37,ctx2,res255_exe,deny
R84,ctx20,res412_exe,deny
R100,ctx7,res259_exe,allow
R7,ctx4,res265_exe,allow
R33,ctx6,res384_exe,allow
R65,ctx13,res361_exe,allow
R40,ctx15,res122_write,allow
R68,ctx18,res292_write,allow
R98,ctx17,res307_read,allow
R65,ctx1,res196_exe,allow
R79,ctx17,res110_read,allow
R39,ctx8,res413_read,allow
R54,ctx4,res206_read,allow
R65,ctx14,res418_read,allow
R90,ctx3,res12_exe,allow
R3,ctx1,res46_write,allow
R57,ctx2,res415_write,deny
R55,ctx16,res261_write,allow
R58,ctx13,res459_exe,allow
R75,ctx15,res256_write,deny
R67,ctx8,res13_exe,allow
R1,ctx18,res396_read,allow
R73,ctx9,res425_write,allow
R22,ctx16,res180_read,allow
R45,ctx4,res487_write,allow
R98,ctx16,res474_exe,allow
R53,ctx12,res103_exe,deny
R83,ctx18,res7_exe,allow
R37,ctx3,res254_write,allow
R15,ctx6,res344_write,allow
R14,ctx5,res29_exe,allow
R58,ctx17,res498_exe,allow
R2,ctx16,res113_read,allow
R3,ctx6,res124_exe,allow
R79,ctx3,res138_exe,allow
R43,ctx12,res143_exe,allow
R90,ctx7,res226_read,allow
R83,ctx2,res126_exe,allow
R14,ctx14,res350_read,allow
R80,ctx14,res283_exe,allow
R72,ctx20,res426_exe,allow
R49,ctx12,res24_exe,allow
R57,ctx17,res370_read,allow
R71,ctx18,res158_write,allow
R97,ctx1,res84_exe,allow
R77,ctx1,res414_exe,allow
R14,ctx2,res61_read,allow
R39,ctx8,res438_exe,deny
R39,ctx15,res416_write,allow
R52,ctx18,res452_exe,allow
R100,ctx5,res86_exe,allow
R76,ctx4,res200_exe,allow
R92,ctx6,res269_exe,allow
R33,ctx19,res163_write,allow
R93,ctx10,res106_exe,allow
R40,ctx19,res116_write,deny
R66,ctx13,res166_exe,deny
R87,ctx11,res217_exe,allow
R90,ctx10,res23_read,allow
R100,ctx2,res170_write,deny
R13,ctx5,res104_exe,allow
R89,ctx5,res242_write,deny
R66,ctx1,res12_write,allow
R51,ctx10,res155_read,allow
R9,ctx1,res296_exe,allow
R79,ctx7,res147_exe,allow
R16,ctx18,res211_read,allow
R37,ctx4,res155_write,allow
R96,ctx3,res326_write,allow
R10,ctx3,res165_read,deny
R59,ctx15,res26_exe,allow
R68,ctx18,res223_exe,allow
R45,ctx11,res411_exe,allow
R99,ctx1,res64_write,allow
R23,ctx8,res246_read,deny
R42,ctx2,res331_read,allow
R54,ctx4,res297_exe,deny
R46,ctx11,res370_exe,allow
R49,ctx16,res246_write,allow
R86,ctx4,res218_write,allow
R82,ctx20,res430_exe,allow
R21,ctx10,res324_write,allow
R22,ctx11,res449_write,allow
R100,ctx15,res445_exe,allow
R43,ctx18,res206_exe,allow
R51,ctx6,res43_exe,allow
R89,ctx16,res350_write,deny
R10,ctx14,res385_write,allow
R69,ctx4,res483_exe,deny
R20,ctx9,res143_write,allow
R11,ctx13,res142_exe,allow
R43,ctx4,res182_write,allow
R69,ctx19,res126_exe,allow
R17,ctx19,res140_read,allow
R64,ctx8,res349_write,deny
R36,ctx18,res443_exe,deny
R46,ctx4,res247_write,allow
R27,ctx15,res490_exe,allow
R39,ctx6,res394_write,allow
R7,ctx14,res115_write,allow
R48,ctx3,res214_read,deny
R88,ctx11,res236_exe,allow
R37,ctx14,res397_exe,allow
R57,ctx3,res116_exe,deny
R5,ctx19,res414_write,deny
R71,ctx7,res98_exe,allow
R54,ctx18,res455_exe,allow
R38,ctx18,res4_exe,deny
R12,ctx14,res451_read,allow
R44,ctx9,res311_exe,allow
R84,ctx8,res67_exe,allow
R43,ctx5,res172_exe,allow
R36,ctx4,res91_exe,allow
R3,ctx4,res259_write,allow
R43,ctx12,res395_read,allow
R3,ctx10,res364_exe,allow
R30,ctx19,res337_exe,allow
R38,ctx9,res349_exe,allow
R53,ctx16,res154_write,allow
R1,ctx8,res204_write,allow
R36,ctx6,res461_write,allow
R50,ctx1,res123_exe,allow
R94,ctx12,res178_write,allow
R53,ctx17,res295_write,allow
R37,ctx14,res175_write,allow
R48,ctx11,res437_write,deny
R85,ctx17,res34_exe,allow
R69,ctx2,res222_write,deny
R44,ctx2,res41_exe,allow
R68,ctx12,res135_exe,allow
R78,ctx2,res367_exe,allow
R13,ctx15,res479_exe,allow
R66,ctx9,res17_exe,allow
R78,ctx13,res391_read,allow
R81,ctx20,res194_read,allow
R18,ctx19,res431_exe,allow
R29,ctx9,res438_exe,deny
R90,ctx9,res334_exe,allow
R83,ctx5,res321_exe,allow
R52,ctx20,res109_exe,allow
R67,ctx10,res370_read,allow
R50,ctx19,res486_exe,allow
R24,ctx5,res262_exe,allow
R7,ctx14,res281_write,deny
R71,ctx18,res201_exe,allow
R55,ctx2,res236_write,allow
R23,ctx20,res208_write,allow
R77,ctx14,res337_write,allow
R97,ctx4,res383_read,allow
R72,ctx18,res254_write,allow
R78,ctx16,res357_exe,allow
R58,ctx9,res362_write,allow
R55,ctx14,res378_read,deny
R13,ctx16,res240_exe,deny
R19,ctx1,res279_exe,allow
R10,ctx10,res124_write,deny
R8,ctx9,res171_exe,allow
